# lat,lon,tnum,Layer_1_depth,Layer_2_depth,Layer_3_depth,Layer_4_depth,Layer_5_depth,Layer_6_depth,Layer_7_depth,Layer_8_depth,Layer_9_depth
7.802623775493738378e+01,6.848878597835137327e+01,2.622000000000000000e+03,7.584720000000000937e+02,4.938179999999999836e+02,4.015439999999999827e+02,3.194099999999999682e+02,2.379519999999999982e+02,1.649439999999999884e+02,1.213419999999999987e+02,5.915000000000000568e+01,nan
7.802621659693731715e+01,6.848886388357459509e+01,2.623000000000000000e+03,7.588099999999999454e+02,4.938179999999999836e+02,4.015439999999999827e+02,3.190720000000000027e+02,2.379519999999999982e+02,1.649439999999999884e+02,1.213419999999999987e+02,5.915000000000000568e+01,nan
7.802619672417243635e+01,6.848894874708973646e+01,2.624000000000000000e+03,7.588099999999999454e+02,4.944939999999999714e+02,4.022199999999999704e+02,3.217760000000000105e+02,2.379519999999999982e+02,1.649439999999999884e+02,1.213419999999999987e+02,5.915000000000000568e+01,nan
7.802618036899606579e+01,6.848905017874788825e+01,2.625000000000000000e+03,7.598240000000000691e+02,4.948319999999999936e+02,4.022199999999999704e+02,3.194099999999999682e+02,2.379519999999999982e+02,1.649439999999999884e+02,1.213419999999999987e+02,5.915000000000000568e+01,nan
7.802615936607098490e+01,6.848912947094740389e+01,2.626000000000000000e+03,7.594859999999999900e+02,4.948319999999999936e+02,4.018820000000000050e+02,3.197479999999999905e+02,2.379519999999999982e+02,1.649439999999999884e+02,1.213419999999999987e+02,5.915000000000000568e+01,nan
7.802614160241706998e+01,6.848922478471448017e+01,2.627000000000000000e+03,7.594859999999999900e+02,4.951699999999999591e+02,4.022199999999999704e+02,3.207620000000000005e+02,2.382899999999999920e+02,1.649439999999999884e+02,1.216799999999999926e+02,5.915000000000000568e+01,nan
7.802612387026549357e+01,6.848932032515328672e+01,2.628000000000000000e+03,7.594859999999999900e+02,4.958460000000000036e+02,4.025579999999999927e+02,3.207620000000000005e+02,2.382899999999999920e+02,1.649439999999999884e+02,1.216799999999999926e+02,5.915000000000000568e+01,nan
7.802610081881361737e+01,6.848938555970100595e+01,2.629000000000000000e+03,7.594859999999999900e+02,4.961839999999999691e+02,4.025579999999999927e+02,3.204239999999999782e+02,2.382899999999999920e+02,1.649439999999999884e+02,1.216799999999999926e+02,5.915000000000000568e+01,nan
7.802607481490670693e+01,6.848941838732817189e+01,2.630000000000000000e+03,7.594859999999999900e+02,4.961839999999999691e+02,4.025579999999999927e+02,3.207620000000000005e+02,2.382899999999999920e+02,1.649439999999999884e+02,1.216799999999999926e+02,5.915000000000000568e+01,nan
7.802604881099981071e+01,6.848945121495535204e+01,2.631000000000000000e+03,7.598240000000000691e+02,4.961839999999999691e+02,4.025579999999999927e+02,3.210999999999999659e+02,2.386279999999999859e+02,1.649439999999999884e+02,1.216799999999999926e+02,5.915000000000000568e+01,nan
7.802604284869289586e+01,6.848950145556962354e+01,2.632000000000000000e+03,7.598240000000000691e+02,4.965219999999999914e+02,4.028959999999999582e+02,3.210999999999999659e+02,2.386279999999999859e+02,1.649439999999999884e+02,1.216799999999999926e+02,5.948799999999999955e+01,nan
7.802603507336982602e+01,6.848958170652069555e+01,2.633000000000000000e+03,7.598240000000000691e+02,4.965219999999999914e+02,4.032339999999999804e+02,3.210999999999999659e+02,2.386279999999999859e+02,1.652819999999999823e+02,1.220180000000000007e+02,5.948799999999999955e+01,nan
7.802601335958156881e+01,6.848965796572224463e+01,2.634000000000000000e+03,7.598240000000000691e+02,4.968599999999999568e+02,4.032339999999999804e+02,3.210999999999999659e+02,2.386279999999999859e+02,1.652819999999999823e+02,1.220180000000000007e+02,5.948799999999999955e+01,nan
7.802599465554690994e+01,6.848975008445327717e+01,2.635000000000000000e+03,7.598240000000000691e+02,4.971979999999999791e+02,4.032339999999999804e+02,3.214379999999999882e+02,2.386279999999999859e+02,1.652819999999999823e+02,1.220180000000000007e+02,5.948799999999999955e+01,nan
7.802598034695999729e+01,6.848985458031182816e+01,2.636000000000000000e+03,7.598240000000000691e+02,4.975360000000000014e+02,4.035720000000000027e+02,3.221139999999999759e+02,2.389659999999999798e+02,1.652819999999999823e+02,1.220180000000000007e+02,5.948799999999999955e+01,nan
7.802596484676298871e+01,6.848995899797081677e+01,2.637000000000000000e+03,7.598240000000000691e+02,4.975360000000000014e+02,4.035720000000000027e+02,3.227899999999999636e+02,2.389659999999999798e+02,1.652819999999999823e+02,1.220180000000000007e+02,5.948799999999999955e+01,nan
7.802594789414841614e+01,6.849005836069345321e+01,2.638000000000000000e+03,7.601619999999999209e+02,4.975360000000000014e+02,4.035720000000000027e+02,3.227899999999999636e+02,2.389659999999999798e+02,1.656200000000000045e+02,1.220180000000000007e+02,5.948799999999999955e+01,nan
7.802592803093135387e+01,6.849014226443304665e+01,2.639000000000000000e+03,7.608379999999999654e+02,4.978739999999999668e+02,4.039099999999999682e+02,3.227899999999999636e+02,2.389659999999999798e+02,1.656200000000000045e+02,1.223559999999999945e+02,5.948799999999999955e+01,nan
7.802590447474608482e+01,6.849020461228384704e+01,2.640000000000000000e+03,7.608379999999999654e+02,4.975360000000000014e+02,4.039099999999999682e+02,3.244799999999999613e+02,2.389659999999999798e+02,1.659579999999999984e+02,1.223559999999999945e+02,5.915000000000000568e+01,nan
7.802588053897459019e+01,6.849026356738606580e+01,2.641000000000000000e+03,7.608379999999999654e+02,4.975360000000000014e+02,4.069519999999999982e+02,3.248179999999999836e+02,2.393040000000000020e+02,1.659579999999999984e+02,1.223559999999999945e+02,5.915000000000000568e+01,nan
7.802585622241240060e+01,6.849031876967293897e+01,2.642000000000000000e+03,7.608379999999999654e+02,4.975360000000000014e+02,4.042479999999999905e+02,3.248179999999999836e+02,2.393040000000000020e+02,1.656200000000000045e+02,1.223559999999999945e+02,5.948799999999999955e+01,nan
7.802583190999412466e+01,6.849037396773719877e+01,2.643000000000000000e+03,7.611760000000000446e+02,4.978739999999999668e+02,4.042479999999999905e+02,3.248179999999999836e+02,2.393040000000000020e+02,1.656200000000000045e+02,1.223559999999999945e+02,5.948799999999999955e+01,nan
7.802580922812059327e+01,6.849044348487892364e+01,2.644000000000000000e+03,7.615140000000000100e+02,4.975360000000000014e+02,4.062759999999999536e+02,3.248179999999999836e+02,2.393040000000000020e+02,1.656200000000000045e+02,1.223559999999999945e+02,5.948799999999999955e+01,nan
7.802578778350697064e+01,6.849052117429577891e+01,2.645000000000000000e+03,7.615140000000000100e+02,4.982119999999999891e+02,4.062759999999999536e+02,3.244799999999999613e+02,2.393040000000000020e+02,1.656200000000000045e+02,1.223559999999999945e+02,5.948799999999999955e+01,nan
7.802576630039533256e+01,6.849059773532091810e+01,2.646000000000000000e+03,7.618519999999999754e+02,4.982119999999999891e+02,4.062759999999999536e+02,3.244799999999999613e+02,2.396419999999999959e+02,1.656200000000000045e+02,1.223559999999999945e+02,5.948799999999999955e+01,nan
7.802574204935162072e+01,6.849065361816076347e+01,2.647000000000000000e+03,7.638800000000001091e+02,4.982119999999999891e+02,4.049239999999999782e+02,3.244799999999999613e+02,2.396419999999999959e+02,1.656200000000000045e+02,1.223559999999999945e+02,5.948799999999999955e+01,nan
7.802571717241275451e+01,6.849070206490378609e+01,2.648000000000000000e+03,7.638800000000001091e+02,4.978739999999999668e+02,4.049239999999999782e+02,3.241419999999999959e+02,2.396419999999999959e+02,1.656200000000000045e+02,1.223559999999999945e+02,5.948799999999999955e+01,nan
7.802569169415606609e+01,6.849074336754650005e+01,2.649000000000000000e+03,7.642179999999999609e+02,4.978739999999999668e+02,4.079660000000000082e+02,3.234660000000000082e+02,2.396419999999999959e+02,1.656200000000000045e+02,1.223559999999999945e+02,5.948799999999999955e+01,nan
7.802566721433876751e+01,6.849079657940990273e+01,2.650000000000000000e+03,7.642179999999999609e+02,4.978739999999999668e+02,4.079660000000000082e+02,3.234660000000000082e+02,2.396419999999999959e+02,1.656200000000000045e+02,1.226939999999999884e+02,5.948799999999999955e+01,nan
7.802564323443841943e+01,6.849085503396234742e+01,2.651000000000000000e+03,7.645559999999999263e+02,4.978739999999999668e+02,4.083039999999999736e+02,3.238039999999999736e+02,2.399799999999999898e+02,1.659579999999999984e+02,1.226939999999999884e+02,5.915000000000000568e+01,nan
7.802562230396054588e+01,6.849093187515069303e+01,2.652000000000000000e+03,7.648940000000000055e+02,4.982119999999999891e+02,4.083039999999999736e+02,3.238039999999999736e+02,2.399799999999999898e+02,1.659579999999999984e+02,1.226939999999999884e+02,5.915000000000000568e+01,nan
7.802560306321268513e+01,6.849102165760658067e+01,2.653000000000000000e+03,7.655699999999999363e+02,4.982119999999999891e+02,4.086419999999999959e+02,3.241419999999999959e+02,2.399799999999999898e+02,1.659579999999999984e+02,1.226939999999999884e+02,5.915000000000000568e+01,nan
7.802557958675691907e+01,6.849108463474966868e+01,2.654000000000000000e+03,7.659080000000000155e+02,4.985500000000000114e+02,4.059379999999999882e+02,3.241419999999999959e+02,2.399799999999999898e+02,1.659579999999999984e+02,1.226939999999999884e+02,5.915000000000000568e+01,nan
7.802555473540296305e+01,6.849113353185116182e+01,2.655000000000000000e+03,7.662459999999999809e+02,4.985500000000000114e+02,4.059379999999999882e+02,3.265079999999999814e+02,2.399799999999999898e+02,1.659579999999999984e+02,1.226939999999999884e+02,5.915000000000000568e+01,nan
7.802553058321085189e+01,6.849118220993895534e+01,2.656000000000000000e+03,7.665840000000000600e+02,4.985500000000000114e+02,4.062759999999999536e+02,3.265079999999999814e+02,2.403179999999999836e+02,1.662959999999999923e+02,1.226939999999999884e+02,5.948799999999999955e+01,nan
7.802551274158079764e+01,6.849127741985562068e+01,2.657000000000000000e+03,7.665840000000000600e+02,4.988879999999999768e+02,4.062759999999999536e+02,3.268460000000000036e+02,2.403179999999999836e+02,1.662959999999999923e+02,1.226939999999999884e+02,5.948799999999999955e+01,nan
7.802549288380068049e+01,6.849136453284290837e+01,2.658000000000000000e+03,7.669219999999999118e+02,4.988879999999999768e+02,4.066139999999999759e+02,3.265079999999999814e+02,2.403179999999999836e+02,1.662959999999999923e+02,1.226939999999999884e+02,5.948799999999999955e+01,nan
7.802547276732958892e+01,6.849144968985400794e+01,2.659000000000000000e+03,7.672599999999999909e+02,4.992260000000000559e+02,4.066139999999999759e+02,3.265079999999999814e+02,2.403179999999999836e+02,1.666339999999999861e+02,1.226939999999999884e+02,5.948799999999999955e+01,nan
7.802544972807075396e+01,6.849151606309615659e+01,2.660000000000000000e+03,7.675979999999999563e+02,4.992260000000000559e+02,4.069519999999999982e+02,3.251560000000000059e+02,2.406559999999999775e+02,1.666339999999999861e+02,1.226939999999999884e+02,5.948799999999999955e+01,nan
7.802542601339612816e+01,6.849157619768827487e+01,2.661000000000000000e+03,7.675979999999999563e+02,4.995639999999999645e+02,4.069519999999999982e+02,3.251560000000000059e+02,2.406559999999999775e+02,1.662959999999999923e+02,1.230319999999999965e+02,5.948799999999999955e+01,nan
7.802540289659772554e+01,6.849164123304936425e+01,2.662000000000000000e+03,7.679360000000000355e+02,4.995639999999999645e+02,4.069519999999999982e+02,3.278599999999999568e+02,2.406559999999999775e+02,1.666339999999999861e+02,1.230319999999999965e+02,5.915000000000000568e+01,nan
7.802537854452945965e+01,6.849169321621226914e+01,2.663000000000000000e+03,7.679360000000000355e+02,4.995639999999999645e+02,4.099939999999999714e+02,3.278599999999999568e+02,2.406559999999999775e+02,1.666339999999999861e+02,1.230319999999999965e+02,5.915000000000000568e+01,nan
7.802535397826055430e+01,6.849173996584111990e+01,2.664000000000000000e+03,7.682740000000000009e+02,4.995639999999999645e+02,4.099939999999999714e+02,3.275219999999999914e+02,2.406559999999999775e+02,1.666339999999999861e+02,1.230319999999999965e+02,5.915000000000000568e+01,nan
7.802533781885728104e+01,6.849183993775358203e+01,2.665000000000000000e+03,7.679360000000000355e+02,5.012540000000000191e+02,4.089799999999999613e+02,3.261699999999999591e+02,2.409939999999999998e+02,1.666339999999999861e+02,1.230319999999999965e+02,5.915000000000000568e+01,nan
7.802531410856111904e+01,6.849189876028363244e+01,2.666000000000000000e+03,7.679360000000000355e+02,5.012540000000000191e+02,4.093179999999999836e+02,3.271839999999999691e+02,2.409939999999999998e+02,1.666339999999999861e+02,1.230319999999999965e+02,5.915000000000000568e+01,nan
7.802528894672539650e+01,6.849194423034964530e+01,2.667000000000000000e+03,7.679360000000000355e+02,5.012540000000000191e+02,4.093179999999999836e+02,3.275219999999999914e+02,2.409939999999999998e+02,1.666339999999999861e+02,1.230319999999999965e+02,5.915000000000000568e+01,nan
7.802526401678233015e+01,6.849199268115204120e+01,2.668000000000000000e+03,7.679360000000000355e+02,5.015919999999999845e+02,4.096560000000000059e+02,3.275219999999999914e+02,2.409939999999999998e+02,1.669719999999999800e+02,1.230319999999999965e+02,5.915000000000000568e+01,nan
7.802523938041075269e+01,6.849204449642749637e+01,2.669000000000000000e+03,7.679360000000000355e+02,4.995639999999999645e+02,4.099939999999999714e+02,3.275219999999999914e+02,2.409939999999999998e+02,1.669719999999999800e+02,1.230319999999999965e+02,5.915000000000000568e+01,nan
7.802521970753089420e+01,6.849212688599632770e+01,2.670000000000000000e+03,7.679360000000000355e+02,4.995639999999999645e+02,4.106699999999999591e+02,3.275219999999999914e+02,2.413319999999999936e+02,1.669719999999999800e+02,1.230319999999999965e+02,5.915000000000000568e+01,nan
7.802520070072083058e+01,6.849221769958408856e+01,2.671000000000000000e+03,7.682740000000000009e+02,4.999020000000000437e+02,4.110079999999999814e+02,3.275219999999999914e+02,2.413319999999999936e+02,1.669719999999999800e+02,1.230319999999999965e+02,6.185399999999999920e+01,nan
7.802517669927208033e+01,6.849227602666995551e+01,2.672000000000000000e+03,7.682740000000000009e+02,5.005780000000000314e+02,4.110079999999999814e+02,3.275219999999999914e+02,2.413319999999999936e+02,1.669719999999999800e+02,1.230319999999999965e+02,6.185399999999999920e+01,nan
7.802515287620674655e+01,6.849233598905708220e+01,2.673000000000000000e+03,7.686119999999999663e+02,4.992260000000000559e+02,4.113460000000000036e+02,3.278599999999999568e+02,2.413319999999999936e+02,1.669719999999999800e+02,1.233699999999999903e+02,5.915000000000000568e+01,nan
7.802512769287392302e+01,6.849238129495728344e+01,2.674000000000000000e+03,7.686119999999999663e+02,5.012540000000000191e+02,4.113460000000000036e+02,3.278599999999999568e+02,2.413319999999999936e+02,1.673100000000000023e+02,1.233699999999999903e+02,5.915000000000000568e+01,nan
7.802510287631989172e+01,6.849243095070930565e+01,2.675000000000000000e+03,7.686119999999999663e+02,4.995639999999999645e+02,4.116839999999999691e+02,3.278599999999999568e+02,2.416699999999999875e+02,1.673100000000000023e+02,1.233699999999999903e+02,5.915000000000000568e+01,nan
7.802507827062606793e+01,6.849248310718002131e+01,2.676000000000000000e+03,7.689499999999999318e+02,4.995639999999999645e+02,4.116839999999999691e+02,3.278599999999999568e+02,2.416699999999999875e+02,1.673100000000000023e+02,1.233699999999999903e+02,5.915000000000000568e+01,nan
7.802505308087451397e+01,6.849252824405741080e+01,2.677000000000000000e+03,7.692880000000001246e+02,4.995639999999999645e+02,4.116839999999999691e+02,3.278599999999999568e+02,2.416699999999999875e+02,1.673100000000000023e+02,1.233699999999999903e+02,5.948799999999999955e+01,nan
7.802502781195013881e+01,6.849257242938325874e+01,2.678000000000000000e+03,7.692880000000001246e+02,4.995639999999999645e+02,4.120219999999999914e+02,3.281979999999999791e+02,2.416699999999999875e+02,1.673100000000000023e+02,1.233699999999999903e+02,5.915000000000000568e+01,nan
7.802500492477697946e+01,6.849263663422543402e+01,2.679000000000000000e+03,7.692880000000001246e+02,4.999020000000000437e+02,4.120219999999999914e+02,3.281979999999999791e+02,2.426839999999999975e+02,1.673100000000000023e+02,1.233699999999999903e+02,5.915000000000000568e+01,nan
7.802498346333479162e+01,6.849271430199539168e+01,2.680000000000000000e+03,7.692880000000001246e+02,5.002399999999999523e+02,4.123599999999999568e+02,3.285360000000000014e+02,2.426839999999999975e+02,1.676479999999999961e+02,1.233699999999999903e+02,5.948799999999999955e+01,nan
